33370;kebabliha, lihapitoisuus 75 %;fi
33371;kebab riisillä, grilliruoka;fi
33372;urheilujuoma, proteiini-hiilihydraattijuoma, tuotekeskiarvo;fi
33374;kebab iskender, grilliruoka;fi
33375;urheilujuoma, hiilihydraattijuoma, tuotekeskiarvo;fi
33376;urheilujuoma, proteiinijuoma, tuotekeskiarvo;fi
33377;nakkisämpylä, hot dog, kaikilla mausteilla, grilliruoka;fi
33378;nakkisämpylä, hot dog, ilman mausteita, grilliruoka;fi
33380;porilainen, kaikilla mausteilla, grilliruoka;fi
33382;lohi, lämminsavustettu;fi
33383;lihapiirakka, nakkilihapiirakka kaikilla mausteilla, grilliruoka;fi
33384;porilainen, ilman mausteita, grilliruoka;fi
33385;lihapiirakka, nakkilihapiirakka ilman mausteita, grilliruoka;fi
33386;misokeitto, miso shiru, sisältää tofua;fi
33387;sushi, lohi, ilman levää, nigiri;fi
33389;sushi, ravun pyrstö, ilman levää, nigiri;fi
33390;munakas, tamago, japanilainen munakas;fi
33391;sushi, munakas, tamago, nigiri;fi
33392;sushi, levärulla, tonnikala, maki;fi
33394;sushi, levärulla, kurkku, maki;fi
33395;perunasosejauhe, valmistamaton, rainbow;fi
33396;perunasosejauhe, valmistamaton, pirkka/felix;fi
33397;perunasosejauhe, valmistamaton, eldorado;fi
33398;perunasose, vesi, perunasosejauheesta, eldorado;fi
33399;perunasose, vesi, perunasosejauheesta, rainbow;fi
33400;perunasose, vesi, perunasosejauheesta, pirkka/felix;fi
33402;mannapuuro, vispipuuro, puolukka, pirkka/saarioinen;fi
33403;ateriankorvike, proteiinipatukka, 54 % proteiinia, maxim;fi
33404;rahka, maustettu, danio, rasvaa 3 %;fi
33405;rahka, maustettu, danio stracciatella, rasvaa 4,4 %;fi
33406;perunalaatikko, jauheliha-pekonikiusaus, hk, valmisateria;fi
33408;siika, lämminsavustettu;fi
33409;kirjolohifilee, kylmäsavustettu;fi
33410;jogurtti, maustettu, rasvaa 2 %;fi
33414;kirjolohifilee, lämminsavustettu;fi
33415;kala, lämminsavustettu, keskiarvo;fi
33419;kirjolohifilee;fi
33420;lohifilee, kylmäsavustettu;fi
33421;sekaleipä, vähähiilihydraattinen, teollinen, tuotekeskiarvo;fi
33424;makrilli, savustettu;fi
33428;kahvi, kahvijuoma, murukahvi, pikakahvi, keitetty;fi
33432;makeinen, vohvelia ja suklaata, suffeli, fazer;fi
33433;basilika, kuivattu;fi
33434;vanukas, mannavanukas;fi
33436;ruusunmarja, kuivattu, ruusunmarjajauhe;fi
33438;kahvi, caffe latte, makeuttamaton, rasvaton maito;fi
33439;kahvi, caffe latte, makeuttamaton, kevytmaito;fi
33440;maito, kevytmaito, keitetty;fi
33441;kahvi, cappuccino, makeuttamaton, kevytmaito;fi
33442;kahvi, caffe latte, makeuttamaton, soijajuoma;fi
33447;makeinen, vaahtokarkki, vaahtokaramelli;fi
33448;kaurapuuro, kevytmaito, suolaton;fi
33449;juusto, tuotekeskiarvo;fi
33452;(arc) soijavälipala, hapatettu, maustamaton, rasvaa 2,3 %;fi
33454;maitokastike, juustokastike, kevytmaito, rasva-jauhosuurus, ruoanvalmistusrasva;fi
33455;ruskea kastike, vesi-jauhosuurus, ei rasvaa;fi
33456;pinaatti;fi
33457;pizza, kinkkupizza;fi
33458;poro-rieskarulla;fi
33459;hernekeitto, naudanpaistijauheliha;fi
33460;täytetty leipä, patonki, kinkku, subway;fi
33461;kaalikeitto, porkkanaa, keskirasvainen nauta;fi
33462;täytetty leipä, patonki, tonnikala, subway;fi
33464;kaalipata, soijarouhe;fi
33465;juusto, halloumijuusto, vuohenmaito, rasvaa 22 %;fi
33466;maito, keskiarvo, d-vitamiinia 1 ug;fi
33469;smoothie, marja/hedelmä-jogurttijuoma, jogurtti ja maito;fi
33471;pulla, keskirasvainen, luontaisesti gluteeniton, kotitekoinen, kevytmaito;fi
33472;smoothie, marja/hedelmäjuoma;fi
33473;pulla, keskirasvainen, gluteeniton, kotitekoinen, kevytmaito, vehnätärkkelys;fi
33474;pulla, keskirasvainen, gluteeniton, kotitekoinen, vesi, vehnätärkkelys;fi
33477;wokatut kasvikset, sipuli, paprika, kesäkurpitsa, porkkana, tomaatti, tuoreet;fi
33478;turska, uunissa;fi
33479;porokeitto;fi
33482;tapas, marinoidut herkkusienet, oliiviöljy;fi
33484;jalapeno, säilyke, etikkaliemi;fi
33485;tapas, tuorejuustotäytteinen jalapeno, oliiviöljy;fi
33486;(arc) margariini 60%, keiju deli voimakas, d-vit 20 ug;fi
33487;kasvirasvalevite 70 %, keiju laktoositon, catering, d-vit 20 ug;fi
33488;margariini 40 %, keiju kevyt laktoositon, catering, d-vit 20 ug;fi
33489;margariini 60 %, keiju normaalisuolainen, catering, d-vit 20 ug;fi
33491;savuporokeitto;fi
33492;lihapata, lapinpaisti, poro, sika, juurekset;fi
33493;jauhelihakastike, tomaattinen, poro, suurustamaton, ranskankermaa;fi
33494;paprika, punainen, säilyke;fi
33495;poro-juustopiirakka, muropohja;fi
33496;kasvirasvalevite 70 %, becel gold, d-vit 20 ug;fi
33498;broilerinleike, leivitetty, juustotäyte, paistettu;fi
33499;soijarouhe, vaalea tai tumma;fi
33501;tofu, pehmeä, soijavalmiste;fi
33502;nakki, soijanakki;fi
33519;makeutusaine, stevia, canderel green -jauhe;fi
33520;makeutusaine, stevia, canderel green -puriste;fi
33521;makeutusaine, stevia, canderel green -stick;fi
33525;rasvajauhe, elintarviketeollisuuden raaka-aine;fi
33531;(arc)pulla, mustikka-vadelmapitko, pullava, oululainen, fazer;fi
33534;nakki, kevyt kalkkunanakki, keitetty;fi
33535;riisipuuro, uunissa, maito, puuroriisi, suolaa;fi
33536;porokeitto, peruna, porkkana;fi
33537;hirvenlihakeitto, peruna, porkkana;fi
33540;broilerinuggetti, kananpojan paneroidut nuggetit, hk/kariniemi;fi
33542;suklaa, tumma, 80 %;fi
33549;kananmunajauhe, elintarviketeollisuuden raaka-aine;fi
33550;valkuaisjauhe, elintarviketeollisuuden raaka-aine;fi
33551;keltuaisjauhe, elintarviketeollisuuden raaka-aine;fi
33553;maustekastike, hapanimelä, dippikastike;fi
33554;juusto, polar täyteläinen, 28 % rasvaa, valio;fi
33555;juusto, polar 5 % rasvaa, valio;fi
33556;juusto, polar 15 % rasvaa, valio;fi
33558;keksi, suolakeksi, pirkka/rainbow;fi
33559;mansikkahillo, teollinen, sokeria 46 %;fi
33561;porsaannuggetti, rypsiporsasnuggetti, hk;fi
33562;kasvispyörykkä, hälsans kök, sisältää gluteenia;fi
33564;lohifilee, uunissa;fi
33565;pakastekasvissekoitus, porkkana-papu-parsakaali-kukkakaali;fi
33566;salaatti, punajuurisalaatti, felix punajuuri tuoresalaatti;fi
33568;pähkinä-hedelmä-sekoitus;fi
33569;pähkinäsekoitus, suolaton;fi
33579;pähkinäsekoitus, suolattu;fi
33583;latva-artisokka, keitetty;fi
33584;piimä, ab-piimä, rasvaa 2 %, probiootteja;fi
33585;maissipuuro, polenta, maito, suolaa;fi
33586;jäätelö, snickers;fi
33587;kala, painotettu keskiarvo;fi
33588;munakas, kasvismunakas;fi
33589;kala, painotettu keskiarvo, keitetty, suolaton;fi
33590;kala, painotettu keskiarvo, paistettu;fi
33592;täytetty leipä, panini, kana, mr panini;fi
33594;välipalajuoma, mehukatti hedelmävälipala, keskiarvo;fi
33596;kaurajuoma, maustamaton, tuotekeskiarvo;fi
33597;soijajuoma, maustamaton, tuotekeskiarvo;fi
33598;keksi, teollinen, tuotekeskiarvo;fi
33599;pinaattikeitto, teollinen, tuotekeskiarvo;fi
33600;riisijuoma, maustamaton, tuotekeskiarvo;fi
33601;perunasosejauhe, valmistamaton, tuotekeskiarvo;fi
33602;perunasose, vesi, perunasosejauheesta, tuotekeskiarvo;fi
33603;salaatti, italiansalaatti, majoneesikastike, teollinen, tuotekeskiarvo;fi
33604;salaatti, perunasalaatti, majoneesikastike, teollinen, tuotekeskiarvo;fi
33605;karjalanpiirakka, teollinen, tuotekeskiarvo;fi
33606;täytetty leipä, panini, kinkku-salami, mr panini;fi
33608;täytetty leipä, panini, mozzarella, mr panini;fi
33609;jauhelihapihvi, teollinen, tuotekeskiarvo;fi
33612;lihapulla, teollinen, tuotekeskiarvo;fi
33613;keksi, digestive välipalakeksi/kaura/suklaadigestive, teollinen, tuotekeskiarvo;fi
33615;broileripyörykkä, teollinen, tuotekeskiarvo;fi
33616;muro, suklaamuro, teollinen, tuotekeskiarvo;fi
33617;lasagne, teollinen, valmisateria, tuotekeskiarvo;fi
33619;maksalaatikko, teollinen, tuotekeskiarvo;fi
33622;makaronilaatikko, liha-makaronilaatikko, teollinen, tuotekeskiarvo;fi
33624;perunalaatikko, liha-perunasoselaatikko, teollinen, tuotekeskiarvo;fi
33626;vanukas, maitovanukas, teollinen, tuotekeskiarvo;fi
33629;rahka, jälkiruoka/välipala, teollinen, tuotekeskiarvo;fi
33630;mysli, muromysli, tuotekeskiarvo;fi
33631;jauho, jauhoseos, gluteeniton, tuotekeskiarvo;fi
33632;pasta, gluteeniton, tuotekeskiarvo;fi
33637;keksi, gluteeniton, tuotekeskiarvo;fi
33638;kastikejauhe, kastikeainekset, teollinen, tuotekeskiarvo;fi
33640;kastike, kastikejauheesta, veteen, tuotekeskiarvo;fi
33659;muro, maissista, teollinen, tuotekeskiarvo;fi
33660;sekaleipä, aamiaisleipä, monivilja, viipaloitu, perheleipurit;fi
33661;(arc)ruisleipä, aamiaisleipä, ruisleipä, viipaloitu, perheleipurit;fi
33663;sekaleipä, jälkiuunikauraleipä, vaasan;fi
33664;sekaleipä, arkiviipaleet, viipaloitu, vaasan;fi
33665;ruisleipä, jyvälimppu, viipaloitu täysjyväruisleipä, vaasan;fi
33666;sekaleipä, minihiilari, halkaistu auringonkukka-pellavasämpylä, vaasan;fi
33668;karjalanpiirakka, isoäidin rukiinen pikkupiirakka, vaasan;fi
33669;karjalanpiirakka, isoäidin rukiinen karjalanpiirakka, vaasan;fi
33670;sekaleipä, minihiilari, viipaloitu pellava-auringonkukansiemenleipä, vaasan;fi
33671;profeel proteiinijuoma, valio, d-vitamiinia 1 ug;fi
33673;(arc)sekaleipä, oululainen vaalea reissumies, 100 % täysjyvä, fazer;fi
33674;sekaleipä, oululainen pikkurieska, perunarieska, fazer;fi
33675;piimä, kevytpiimä, 1% rasvaa, vl, d-vit 1ug;fi
33677;sekaleipä, alku jyväpala, fazer;fi
33678;piimä, ab-piimä, rasvaa 2 %, d-vit 1 ug, probiootteja;fi
33679;piimä, ab-piimä, rasvaa 1,5 %, d-vit 1 ug, probiootteja;fi
33680;(arc)paahtoleipä, paahto juusto, fazer, vehnäjauho, vehnäkuitu;fi
33681;(arc)piimä, aktiivipiimä, rasvaa 0,4 %, vl, d-vit 1 ug, probiootteja;fi
33682;piimä, kevytpiimä, 2 % rasvaa, vl, d-vit 1 ug;fi
33683;piimä, kevytpiimä, 2 % rasvaa;fi
33685;piimä, asidofilus-bifidus, rasvaa 1,5 %, vl, probiootteja;fi
33689;(arc)jogurtti, juotava, gefilus kidius, 1,7%, d-vit 1,5ug, prob., 05/12 alkaen;fi
33690;jogurtti, maustettu, jugupala, rasvaa 2,6 %, vl, -30% sokeria;fi
33692;(arc)jogurtti, maustettu, juotava, vitalinea protein, rasvaton;fi
33694;paahtoleipä, paahto viisi viljaa, fazer;fi
33695;jogurtti, maustettu, ab, rasvaa 2,7 %, vl, probiootteja;fi
33696;jogurtti, ab-kerrosluonnonjogurtti, rasvaa 3,3 %, probiootteja;fi
33697;jogurtti, maustamaton, ab, rasvaa 2,5 %, probiootteja;fi
33698;jogurtti, maustamaton, ab, rasvaton, probiootteja;fi
33699;sekaleipä, ruisvehnäsämpylä, fazer;fi
33700;jogurtti, maustettu, ab, rasvaton, probiootteja;fi
33703;jogurtti, juotava, jogurttijuoma, rasvaa 0,9%, probiootteja;fi
33704;paahtoleipä, juustopaahto, linkosuo;fi
33708;sekaleipä, muheva, leivon leipomo, perheleipurit;fi
33710;(arc)välipalajuoma, tehojuoma,gefilus,rasvaton, laktoosit, d-vit, prob, alk05/12;fi
33711;karjalanpiirakka, vuoksen riisipiirakka, fazer;fi
33714;jogurtti, maustettu, a+, rasvaa 3,2 %, laktoositon, d-vit 1 ug;fi
33715;muro, vehnähiutale, kellogg's all-bran apple & fig, vitaminoitu;fi
33718;muro, riisi-vehnähiutale, kellogg's all-bran crunchy bites;fi
33720;muro, vehnärengasmuro, honey monster sugar puffs, raisio, vitaminoitu;fi
33721;muro, vehnärengasmuro, honey monster choco puffs, raisio, vitaminoitu;fi
33723;muro, kaakaonmakuinen moniviljamuro, kellogg's coco pops rocks;fi
33724;muro, kaakaonmakuinen vehnämuro, kellogg's coco pops crunchers;fi
33725;jogurtti, maustettu, reducol, rasvaa 2 %, vl, kasvisteroli ja -stanoli, prob.;fi
33726;kasvirasvalevite 70 %, teollinen tuotekeskiarvo;fi
33727;jogurtti, maustamaton, reducol, rasvaa 2,5%, vl, kasvisteroli ja -stanoli, prob.;fi
33728;viili, maustamaton, rasvaa 1,5 %, laktoositon;fi
33729;(arc)piimä, aktiivipiimä vanilja, rasvaa 0,4 %, vl, d-vit 0,9 ug, probiootteja;fi
33730;(arc) mysli, elovena plus hedelmämysli;fi
33732;mysli, elovena plus marjamysli;fi
33733;mysli, kellogg's extra classic;fi
33735;mysli, kellogg's extra fruit;fi
33736;mysli, kellogg's extra chocolate;fi
33739;maito, täysmaito, rasvaa 4,4 %, ei lisätty d-vitamiinia, homogenoimaton;fi
33740;nakki, kevyt, paistettu ilman rasvaa;fi
33756;sekaleipä, kauraleipä, 100 % kaura, vaasan;fi
33757;täysmehu, appelsiinitäysmehu, c-vitamiinia 60 mg;fi
33758;kokolihaleikkele, kinkkuleikkele, vähärasvainen, rasvaa 2 %;fi
33759;(arc)hedelmäjuoma, maito-mehujuoma, rasvaton, gefilus, vitaminoitu, probiootteja;fi
33760;jogurtti, maustettu, a+ vilja, rasvaa 2 %, laktoositon, d-vit 1 ug;fi
33766;vesi, keitetty;fi
33783;sekaleipä, kauratyynyt, halkaistu, vaasan;fi
33790;maito, kevytmaito, laktoositon maitojuoma, valio eila, d-vitamiinia 2 ug;fi
33791;maito, rasvaton, laktoositon maitojuoma, valio eila, d-vitamiinia 2 ug;fi
33792;maito, täysmaito, rasvaa 3 %, laktoositon maitojuoma, eila, d-vitamiinia 2 ug;fi
33804;perunalaatikko, savuporolaatikko, saarioinen, valmisateria;fi
33813;kanakeitto, rainbow, valmisateria;fi
33845;meetvursti tai salami, kevyt rasvaa, 22 %;fi
33846;pasteija, juustopuusti, vaasan kotiuunin;fi
33847;viineri, mansikkaviineri, vaniljakreemi, vaasan kotiuunin;fi
33848;pulla, täytepitko, marja- ja kreemitäyte, rainbow;fi
33849;kiisseli, mehukeitto, c-vitamiinia 30 mg, teollinen;fi
33850;kiisseli, mehukeitto, c-vitamiinia 20 mg, teollinen;fi
33851;kiisseli, mehukeitto, c-vitamiinia 40 mg, teollinen;fi
33852;piimä, rasvaton, valio eila laktoositon, d-vit 2 ug;fi
33853;ateriasalaatti, broilersalaattiateria, saarioinen;fi
33855;marjapiirakka, mustikkapiiras, fazer;fi
33856;kermakastike, lihaliemi, kerma, vehnäjauho;fi
33862;salaatti, coleslaw-salaatti, teollinen;fi
33863;kääretorttu, unelmatorttu, rainbow;fi
33866;pulla, tiikerikranssi, vaasan isoäidin;fi
33867;pulla, täytepitko, pormestarinpitko, vadelma-omenatäye, vaasan;fi
33872;äidinmaito, rintamaito;fi
33882;margariini 80 %, flora kulta;fi
33883;salaatti, tzatsikisalaatti, atria;fi
33884;mehu, gefilus ananas-porkkana + kalsium, c- ja d-vit, prob, 09/12 alkaen;fi
33885;rahka, maustettu, profeel proteiinirahka, laktoositon;fi
33886;keksi, täytekeksi, kauratäytekeksi;fi
33888;keksi, täytekeksi vaalea, ballerina;fi
33889;suklaa, pähkinäsuklaa, maitosuklaata ja hasselpähkinää;fi
33890;kasvispihvi/pyörykkä, apetit porkkananappi;fi
33891;juusto, halloumijuusto, paistettu;fi
33893;tofupihvi, leivitetty tofu, sisältää seesaminsiemeniä, paistettu öljyssä;fi
33896;hedelmäsose, 100 % hedelmää, makeuttamaton;fi
33897;marjasose, 100 % marjoja, makeuttamaton;fi
33899;maizena pikasuuruste;fi
33900;kaurajuoma, oatly suklaa, lisätty kalsiumia ja vitamiineja, alkaen 09/12;fi
33901;kaurajuoma, oatly, lisätty kalsiumia ja vitamiineja, alkaen 09/12;fi
33903;(arc)jogurtti, maustettu, gefilus kidius, rasvaa 2,5%,vl,d-vit 1,5ug, alk. 09/12;fi
33905;kiisseli, mehukeitto, gefilus mustikka-vadelma, c- ja d-vit, prob, alkaen 09/12;fi
33907;mehu, herajuoma, gefilus, vl, vitamiineja, probiootteja, 09/12 alkaen;fi
33908;mehu, gefilus appelsiini-persikka + kuitu, c- ja d-vitamiineja, prob, alk 09/12;fi
33909;mehu, gefilus, c- ja d-vitamiineja, probiootteja;fi
33910;jogurtti, juotava, actimel, rasvaa 1,5 %, d-vit 0,75 ug, prob;fi
33911;jogurtti, juotava, actimel, rasvaton, keinot.mak, d-vit 0,75 ug, prob;fi
33912;(arc)jogurtti, juotava, actimel powerfruit, rasvaa 1,5%, c ja d-vit,prob,alk9/12;fi
33914;pirtelö, hesburger vaniljapirtelö;fi
33915;pirtelö, vaniljapirtelö, mcdonald's;fi
33924;kerma, valio vaahtoutuva mansikka-/suklaakerma, laktoositon;fi
33925;quorn, fileet, kuutiot, rouhe;fi
33927;kokolihaleikkele, kalkkunaleikkele;fi
33928;omenasose, sokeroitu;fi
33933;kiisseli, mehukeitto, proviva, c-vitamiinia 35 mg, probiootteja;fi
34079;nalle kuitupuuroseos, hiutale;fi
34080;nalle kuitupuuro, vesi, suolaa;fi
34110;maizena suuruste ruskea/vaalea;fi
34127;maito, kevytmaito, valio plus, d-vitamiinia 2 ug;fi
34136;merilevä, nori, kuivattu;fi
34137;merilevä, wakame, kuivattu;fi
34140;kookosöljy;fi
34159;rukola, rucola, sinappikaali;fi
34180;broileri, koipi nahkoineen, raaka;fi
34183;naudanliha e-lajitelma, naudan kastikeliha, raaka;fi
34184;rypsiporsas, lihasuikale;fi
34185;viljaporsas, lihasuikale;fi
34187;naudanfilee, sisäfilee;fi
34188;porsaanfilee, ulkofilee;fi
34189;sianliha, 0-lajitelma, sian kastikeliha, raaka;fi
34190;kasslerpihvi/-paisti, raaka;fi
34201;naudanliha, vähärasvainen, keskiarvo;fi
34208;broileri, koipi, nahkoineen, grillattu;fi
34209;broileri, koipi, nahkoineen, uunissa;fi
34210;porsaanfilee, ulkofilee, uunissa;fi
34211;porsaanfilee, sisäfilee, paistettu;fi
34212;porsaanfilee, ulkofilee, paistettu;fi
34213;naudanliha, vähärasvainen, suolaton, keitetty;fi
34214;naudanfilee, sisäfilee, uunissa;fi
34215;naudanfilee, sisäfilee, paistettu;fi
34216;naudanfilee, sisäfilee, grillattu;fi
34219;naudanliha e-lajitelma, naudan kastikeliha, keitetty, suolaton;fi
34220;rypsiporsas, suikale, paistettu öljyssä;fi
34221;viljaporsas, suikale, paistettu öljyssä;fi
34223;sianliha, 0-lajitelma, sian kastikeliha, keitetty, suolaton;fi
34225;kasslerpihvi, paistettu;fi
34226;kasslerpihvi, grillattu;fi
34228;pinaatti, pakaste;fi
34229;herne, vihreä, pakaste;fi
34230;villirucola, pikkuhietasinappi;fi
34231;jääsalaatti;fi
34232;punasalaatti, punasikuri;fi
34233;roomansalaatti, sidesalaatti;fi
34234;sipuli, punasipuli;fi
34235;valkoretikka;fi
34236;herneenverso;fi
34237;vuonankaali;fi
34238;korianteri, tuore;fi
34239;haaparousku;fi
34240;suppilovahvero;fi
34241;karvarousku;fi
34242;jauho, leivontavehnäjauho v600;fi
34243;papu, härkäpapu, tuore;fi
34244;herne, sokeriherne, tuore;fi
34245;seesaminsiemen, valkoinen, kokonainen, kuorittu;fi
34246;jauho, täysjyväruisjauho r800;fi
34247;jauho, täysjyväruisjauho r1000;fi
34248;jauho, täysjyväohrajauho;fi
34249;jauho, erikoisvehnäjauho, vähittäiskauppa;fi
34252;siika, kasvatettu;fi
34253;silli, säilyke, kirkaslieminen;fi
34254;merilevä, kombu, kuivattu;fi
34255;lohi, filee, kasvatettu;fi
34256;kirjolohi, filee, kasvatettu;fi
34261;jogurtti, maustettu, jugupala, rasvaa 2,7 %;fi
34262;kinkkukastike, ruokakerma;fi
34263;kakku, mutakakku;fi
34265;jogurtti, maustettu, rasvaa 2 %, vl, -30% sokeria, d-vit 1 ug;fi
34276;mehu, mehujuoma, 40 % vähemmän sokeria, stevialla makeutettu, valio grandi;fi
34277;mysli, pähkinäinen;fi
34303;kakku, bebe-leivos;fi
34304;kakku, macaron-leivos;fi
34305;kakku, perunaleivos;fi
34306;kakku, napoleon-leivos;fi
34361;mango, kuorittu;fi
34362;pastakastike, avokadopasta;fi
34380;papu, valkoinen, kuivattu;fi
34381;pizza, kinkku-katkarapu-ananas-sinihomejuustopizza;fi
34382;pizza, salami-kinkku-jauheliha-sipulipizza;fi
34383;pizza, kebab-sipuli-feta-smetana-tomaattipizza;fi
34384;pizza, kinkku-tonnikalapizza;fi
34385;pizza, salami-kinkku-katkarapu-sipuli-pizza;fi
34386;pizza, kana-ananas-sinihomejuustopizza;fi
34387;pizza, tonnikala-katkarapu-simpukkapizza;fi
34388;pizza, salami-ananas-katkarapu-sinihomejuustopizza;fi
34389;pizza, kinkku-katkarapu-herkkusieni-tonnikalapizza;fi
34390;täytetty leipä, patonki, kananrinta, subway;fi
34391;täytetty leipä, patonki, kasvispihvi, subway;fi
34392;täytetty leipä, patonki, salami, kinkku, italian bmt, subway;fi
34393;täytetty leipä, patonki, paahtopaisti, subway;fi
34394;täytetty leipä, moniviljapatonki, tomaatti, paprika, juusto, salaatti, sipuli;fi
34395;hampurilainen, tuplajuustohampurilainen, mcdonald's;fi
34396;hampurilainen, kerroshampurilainen, hesburger;fi
34397;hampurilainen, mcfeast, mcdonald's;fi
34398;hampurilainen, whopper, burger king;fi
34399;hampurilainen, tupla whopper, burger king;fi
34402;hampurilainen, pekonihampurilainen, hesburger;fi
34403;hampurilainen, gluteeniton hampurilainen, hesburger;fi
34404;kylmä kastike, fetakastike, jogurttikastike;fi
34405;hampurilainen, bataattiburgeri, naudanliha;fi
34407;jauhelihapihvi, naudanliha, uunissa;fi
34408;jauhelihapihvi, naudanpaisti, paistettu;fi
34409;jauhelihapihvi, naudanpaisti, uunissa;fi
34410;jauhelihapihvi, sika-nauta, uunissa;fi
34411;jauhelihapihvi, naudanpaisti, paistettu ilman rasvaa;fi
34412;jauhelihapihvi, naudanliha, paistettu ilman rasvaa;fi
34413;jauhelihapihvi, sika-nauta, paistettu ilman rasvaa;fi
34414;hampurilainen, bataattiburgeri, tofu;fi
34416;kasviskastike, palak paneer, pinaatti, kotijuusto;fi
34419;kasviskastike, shahi paneer, tomaatti, kotijuusto;fi
34422;broilerikastike, voikana, butter chicken;fi
34423;kalakastike, kalacurry, seiti, kirjolohi, kookosmaito;fi
34426;kasviskastike, kasviscurry, kookosmaito, kikherne;fi
34428;broilerikastike, kanacurry, kookosmaito;fi
34429;pizza, jauhelihapizza, naudanjauheliha, gluteeniton;fi
34430;pizza, kana-avokadopizza, gluteeniton;fi
34431;kalakeitto, kirjolohikeitto, ruoanvalmistuskerma;fi
34432;kalakeitto, kirjolohikeitto, kerma;fi
34433;kalakeitto, lohikeitto, kerma;fi
34434;kalakeitto, lohikeitto, ruoanvalmistuskerma;fi
34435;kakku, mokkapalat, gluteeniton;fi
34436;soijanakkikastike, ruskea kastike, rasvaa;fi
34437;soijanakkistroganoff;fi
34438;soijanakkikeitto;fi
34439;lihapulla, hirvenliha, uunissa;fi
34440;kalakeitto, kirjolohi, seiti, kasvirasvakerma;fi
34441;uunisilakka, smetanasilakat, silakkafilee, smetana;fi
34445;bataatti-kookoskeitto;fi
34446;broilerikastike, sitruuna, turkkilainen jogurtti;fi
34448;lihapata, naudanpaisti, gulassi;fi
34450;moussaka, kasvismoussaka, soijarouhe;fi
34451;perunalaatikko, soija-perunalaatikko, tomaatti, kevytmaito;fi
34452;moussaka, kasvismoussaka, munakoiso, peruna;fi
34453;hirssipihvi, paistettu;fi
34454;mustikkahyve, talkkunahyve, rahka, kerma;fi
34455;mustajuurisosekeitto, kerma;fi
34456;quorn-tomaattikastike;fi
34457;kalakeitto, lohikeitto, kalaliemi;fi
34458;punajuuri, uunissa;fi
34459;lanttu, uunissa;fi
34460;porkkana, uunissa;fi
34461;uunijuurekset, suolaa, öljyä;fi
34464;feta-kasvispihvi, paistettu;fi
34465;punajuuripestokastike;fi
34466;paprika, uunissa;fi
34467;kasviskeitto, paahdettu paprikakeitto;fi
34468;punajuuri-sinihomejuustovuoka, ruokakerma;fi
34469;punajuuri-vuohenjuustovuoka, ruokakerma;fi
34470;pasta carbonara, pekoni;fi
34471;kalkkunaleike, kalkkunaa cordon bleu, paistettu;fi
34472;kasslerpaisti, keitetty, suolaton;fi
34473;nyhtöpossu, pulled pork;fi
34474;hampurilainen, nyhtöpossu ja rouhesämpylä;fi
34475;smoothie, vihersmoothie, pinaatti, avokado, kurkku, banaani, ananas;fi
34476;kala-kasvispaistos, seiti, juurekset, tomaattimurska;fi
34477;kala-katkarapuvuoka, seiti, kasviksia, tomaattimurska;fi
34478;seiti, uunissa;fi
34480;kala, painotettu keskiarvo, uunissa;fi
34481;kalapasteija, savulohipasteija, lohipiirakka;fi
34484;lohifilee, pestolohi, uunissa;fi
34485;kylmä kastike, lohitartarkastike, smetana;fi
34488;jauheliha-linssikeitto, naudanpaisti;fi
34489;tomaattikeitto, kylmä, gazpacho;fi
34490;kurpitsakeitto, ruoanvalmistuskerma;fi
34491;banaanipannukakku, ei sisällä viljaa;fi
34492;pinaatti, paistettu;fi
34493;ateriasalaatti, itämainen nuudelisalaatti, riisinuudeli, jauheliha;fi
34494;kaurapuuro, vesi, kookosmaito, kananmuna, banaani, suolaa;fi
34495;nuudeli-tofukeitto, kookosmaito;fi
34496;peruna-parsakaalisosekeitto, vesi, sulatejuusto;fi
34497;palsternakka-omenakeitto, kasvirasvakerma;fi
34498;ateriasalaatti, katkarapu-nuudelisalaatti, lehtikaali, maapähkinäkastike;fi
34499;ateriasalaatti, halloumisalaatti, granaattiomena, öljykastike;fi
34500;ateriasalaatti, mansikka-halloumisalaatti, öljykastike;fi
34501;ateriasalaatti, kuskussalaatti, halloumi, öljykastike;fi
34502;avokadopasta;fi
34503;tofu-kasviswokki, wokkivihannekset;fi
34504;tofu-nuudeliwokki;fi
34505;näkkileipä, siemennäkkileipä, gluteeniton, kotitekoinen;fi
34506;näkkileipä, siemennäkkileipä, kotitekoinen;fi
34507;näkkileipä, siemennäkkileipä, kananmunaa, gluteeniton, kotitekoinen;fi
34508;tuorepuuro, jogurtti;fi
34509;kakku, mutakakku, voi, ei jauhoja, luontaisesti gluteeniton;fi
34510;salaatti, avokado-perunasalaatti, oliiviöljy;fi
34511;ateriasalaatti, munakoiso-kikhernesalaatti, jogurttikastike;fi
34512;risotto, parsarisotto, valkoviiniä;fi
34513;risotto, tattirisotto, valkoviiniä;fi
34514;lehtikaali, paistettu;fi
34515;ateriasalaatti, lehtikaali-fetajuustosalaatti;fi
34516;punasipuli, paistettu;fi
34517;poro-kantarellipiirakka, muropohja;fi
34518;purjosipuli, paistettu;fi
34519;kylmä kastike, kylmäsavuporokastike;fi
34520;kylmä kastike, katkarapukastike, ranskankerma;fi
34521;kylmä kastike, tonnikalakastike, kermaviili;fi
34522;lasagne, poronliha;fi
34523;ananassalsa;fi
34524;avokado-quesadilla;fi
